Time,SoC
1.72914e+09,74
1.72914e+09,23.6
1.72914e+09,45.6
1.72915e+09,29
1.72915e+09,2
1.72915e+09,2.3
1.72915e+09,4.6
1.72915e+09,17.2
1.72915e+09,27.6
1.72915e+09,9.8
1.72915e+09,90.7
1.72915e+09,35.9
1.72915e+09,33.2
1.72915e+09,96.7
1.72915e+09,-3.4
1.72915e+09,-19
1.72915e+09,37.6
1.72915e+09,10.1
1.72915e+09,24.1
1.72915e+09,11.2
1.72915e+09,27.1
1.72915e+09,31.1
1.72915e+09,-1.1
1.72915e+09,-4.8
1.72915e+09,2.6
1.72915e+09,-7.4
1.72915e+09,29.6
1.72915e+09,39.1
1.72915e+09,-8.5
1.72915e+09,48.9
1.72916e+09,34.4
1.72916e+09,-6.5
1.72916e+09,11.7
1.72916e+09,28.8
1.72916e+09,23.9
1.72916e+09,2.1
1.72916e+09,31.3
1.72916e+09,31.4
1.72916e+09,33.8
1.72916e+09,-22.4
1.72916e+09,1.8
1.72916e+09,-3.4
1.72918e+09,54.4
1.72918e+09,-85.5
1.72918e+09,1.9
1.72918e+09,1.7
1.72918e+09,13.7
1.72918e+09,-24.7
1.72918e+09,1.4
1.72918e+09,1.5
1.72918e+09,1.4
1.72918e+09,-4.7
1.72918e+09,2.8
1.72918e+09,-6.3
1.72918e+09,30.9
1.72918e+09,2.4
1.72918e+09,39.1
1.72918e+09,45
1.7292e+09,1.4
1.7292e+09,1.4
1.7292e+09,1.4
1.72921e+09,1.4
1.72922e+09,2.2
1.72922e+09,-26.7
1.72922e+09,-5.8
1.72922e+09,2.3
1.72922e+09,2.4
1.72923e+09,3.6
1.72923e+09,7.7
1.72923e+09,11.4
1.72928e+09,2.4
1.72928e+09,2.2
1.72928e+09,53.5
1.72928e+09,3.9
1.72928e+09,138.6
1.72928e+09,2.6
1.72928e+09,24.4
1.72928e+09,4.1
1.72929e+09,3.1
1.72929e+09,2.1
1.72929e+09,2.5
1.72929e+09,1.7
1.72929e+09,-22.5
1.72929e+09,27.5
1.72929e+09,-10.3
1.72929e+09,-5.1
1.72929e+09,-61.3
1.72929e+09,13.6
1.72929e+09,2.2
1.72929e+09,2.1
1.72929e+09,1.9
1.72929e+09,1.9
1.72929e+09,1.9
1.72929e+09,0.8
1.72929e+09,2.1
1.72929e+09,2.1
1.72929e+09,2.1
1.72929e+09,0.8
1.72929e+09,2.1
1.72929e+09,2.1
1.72929e+09,2
1.72929e+09,1.9
1.72929e+09,1
1.72929e+09,2.1
1.72929e+09,2.1
1.72929e+09,2
1.72929e+09,1.9
1.72929e+09,0.7
1.72929e+09,1.9
1.72929e+09,2
1.7293e+09,-3.6
1.7293e+09,9.6
1.7293e+09,2
1.7293e+09,-37.1
1.7293e+09,-8.7
1.7293e+09,3.5
1.72931e+09,-8.9
1.72931e+09,2.5
1.72931e+09,2.3
1.72931e+09,51.7
1.72931e+09,-38.1
1.72931e+09,-7
1.72931e+09,2.3
1.72931e+09,11.3
1.72931e+09,0.9
1.72931e+09,2.5
1.72931e+09,5.1
1.72932e+09,3.3
1.72932e+09,88.8
1.72932e+09,-15.8
1.72932e+09,75.2
1.72932e+09,2
1.72932e+09,46.6
1.72932e+09,18.5
1.72935e+09,2.2
1.72936e+09,-12.1
1.72936e+09,20.9
1.72936e+09,55.1
1.72936e+09,33.4
1.72936e+09,1.7
1.72936e+09,1.9
1.72936e+09,-3.5
1.72936e+09,-27.1
1.72936e+09,3.6
1.72936e+09,9.8
1.72936e+09,38.1
1.72936e+09,2
1.72936e+09,17.2
1.72936e+09,62.8
1.72936e+09,18.8
1.72937e+09,15.1
1.72937e+09,-13.5
1.72937e+09,1.7
1.72937e+09,-6.2
1.72937e+09,21.7
1.72937e+09,1.9
1.72937e+09,7.6
1.72937e+09,-15.3
1.72937e+09,30.5
1.72937e+09,-2.8
1.72937e+09,36.3
1.72937e+09,2.4
1.72937e+09,8.2
1.72937e+09,43.4
1.72937e+09,-0.1
1.72938e+09,3.7
1.72938e+09,0.9
1.72938e+09,3.2
1.72938e+09,56.6
1.72938e+09,8
1.72938e+09,57.5
1.72938e+09,26
1.72938e+09,61
1.72938e+09,32.5
1.72938e+09,17.6
1.72938e+09,45.2
1.72938e+09,-13.2
1.72938e+09,26
1.72941e+09,6.3
1.72941e+09,7.4
1.72941e+09,31.4
1.72941e+09,34.9
1.72941e+09,-23
1.72941e+09,-27.2
1.72941e+09,2.8
1.72941e+09,26.1
1.72941e+09,56.6
1.72941e+09,13.1
1.72941e+09,27
1.72941e+09,26.1
1.72941e+09,28.9
1.72944e+09,15.7
1.72944e+09,-36.8
1.72944e+09,-17.5
1.72944e+09,-14.4
1.72944e+09,2.6
1.72944e+09,132.2
1.72944e+09,2.8
1.72944e+09,-12.8
1.72944e+09,4.6
1.72944e+09,2.6
1.72944e+09,16.5
1.72944e+09,9.1
1.72944e+09,-51
1.72944e+09,0.6
1.72944e+09,1.3
1.72944e+09,148.4
1.72944e+09,3.7
1.72944e+09,11.5
1.72944e+09,3.2
1.72944e+09,25.5
1.72944e+09,46.6
1.72944e+09,3.6
1.72944e+09,74.9
1.72944e+09,40.9
1.72944e+09,65.7
1.72944e+09,29.2
1.72944e+09,-64.4
1.72944e+09,1.4
1.72944e+09,13.9
1.72944e+09,-21.5
1.72944e+09,-45
1.72944e+09,44.6
1.72944e+09,18.5
1.72944e+09,33.1
1.72944e+09,17.9
1.72944e+09,10
1.72944e+09,31.4
1.72944e+09,37.2
1.72944e+09,80.6
1.72944e+09,74.2
1.72944e+09,1.9
1.72945e+09,0.7
1.72945e+09,2.3
1.72945e+09,4.2
1.72945e+09,3.5
1.72945e+09,4.8
1.72945e+09,2.4
1.72945e+09,6.2
1.72945e+09,4.4
1.72945e+09,9.2
1.72945e+09,-9.6
1.72945e+09,33.8
1.72945e+09,2.3
1.72945e+09,21.3
1.72945e+09,-34.2
1.72945e+09,-49.2
1.72945e+09,-11.6
1.72945e+09,13.1
1.72945e+09,-17.1
1.72945e+09,15
1.72945e+09,26.8
1.72945e+09,-52.7
1.72945e+09,2.2
1.72945e+09,2.2
1.72945e+09,22.9
1.72945e+09,54.6
1.72945e+09,-12.3
1.72945e+09,1.3
1.72948e+09,20.1
1.72948e+09,2.1
1.72948e+09,-20.4
1.72949e+09,-11.3
1.72949e+09,-39.9
1.72952e+09,-3.5
1.72953e+09,16.3
1.72953e+09,26.7
1.72953e+09,28
1.72953e+09,72.5
1.72953e+09,-1.5
1.72953e+09,2.9
1.72953e+09,1.8
1.72953e+09,-36.2
1.72953e+09,8.6
1.72954e+09,2.1
1.72954e+09,26.2
1.72954e+09,50.1
1.72954e+09,2.8
1.72954e+09,15
1.72954e+09,21.2
1.72954e+09,-3.7
1.72954e+09,1.6
1.72954e+09,-8
1.72955e+09,19.3
1.72955e+09,23.1
1.72955e+09,31.9
1.72955e+09,0.9
1.72955e+09,1
1.72955e+09,2.1
1.72955e+09,2.1
1.72955e+09,-17.3
1.72955e+09,2.3
1.72955e+09,15.7
1.72955e+09,0.6
1.72956e+09,-12.5
1.72956e+09,40.9
1.72956e+09,62.9
1.72956e+09,52
1.72956e+09,2.3
1.72956e+09,4.9
1.72956e+09,26.5
1.72956e+09,-35.2
1.72956e+09,4
1.72956e+09,46
1.72956e+09,2.1
1.72956e+09,0.7
1.72956e+09,4.4
1.72957e+09,2.6
1.72957e+09,2.3
1.72957e+09,2.1
1.72957e+09,82.1
1.72957e+09,1.4
1.72957e+09,-31.6
1.72957e+09,-79.1
1.72957e+09,51.6
1.72957e+09,15.3
1.72957e+09,89.8
1.72957e+09,53.5
1.72957e+09,12.8
1.72957e+09,2.7
1.72957e+09,64
1.72957e+09,20.1
1.72957e+09,39.5
1.72957e+09,-3
1.72958e+09,5.4
1.72958e+09,-2.7
1.72958e+09,0.8
1.72958e+09,1.9
1.72958e+09,1.9
1.72958e+09,0.7
1.72958e+09,57.1
1.72958e+09,7.4
1.72958e+09,2.4
1.72958e+09,1.6
1.72958e+09,3.4
1.72958e+09,0.7
1.72961e+09,-1.7
1.72961e+09,153.5
1.72961e+09,55.6
1.72961e+09,-63.1
1.72961e+09,-78.5
1.72961e+09,-23.2
1.72961e+09,-30.9
1.72961e+09,21.4
1.72961e+09,35.3
1.72961e+09,23.6
1.72961e+09,45.2
1.72961e+09,2.4
1.72961e+09,24.4
1.72961e+09,1.8
1.72961e+09,70.9
1.72961e+09,2.3
1.72961e+09,2.2
1.72961e+09,37.2
1.72961e+09,1.5
1.72963e+09,1.5
1.72965e+09,2.9
1.72965e+09,2.9
1.72965e+09,34.3
1.72965e+09,42.7
1.72965e+09,19
1.72965e+09,18.2
1.72965e+09,-21.6
1.72965e+09,14.8
1.72965e+09,-17
1.72965e+09,35.9
1.72965e+09,-10.2
1.72965e+09,2.2
1.72965e+09,2.3
1.72965e+09,7
1.72965e+09,2.5
1.72965e+09,2.1
1.72965e+09,0.7
1.72965e+09,6.7
1.72965e+09,2.2
1.72965e+09,-14.3
1.72965e+09,-59.3
1.72965e+09,24
1.72965e+09,-130.5
1.72965e+09,5.1
1.72965e+09,-21.3
1.72965e+09,4.3
1.72965e+09,55.9
1.72966e+09,-100
1.72966e+09,30.7
1.72966e+09,3
1.72966e+09,19.4
1.72966e+09,2
1.72966e+09,-27
1.72966e+09,-65.1
1.72966e+09,35.2
1.72966e+09,63
1.72966e+09,30.6
1.72966e+09,3.2
1.72966e+09,12.2
1.7297e+09,-30.9
1.7297e+09,-26.6
1.7297e+09,-102.6
1.7297e+09,1.8
1.7297e+09,61.9
1.7297e+09,6
1.7297e+09,2.5
1.7297e+09,1.3
1.7297e+09,11.6
1.7297e+09,-125.8
1.7297e+09,2
1.7297e+09,31.4
1.7297e+09,0.9
1.7297e+09,2.6
1.72973e+09,2.2
1.72973e+09,1.9
1.72973e+09,18.6
1.72974e+09,28.4
1.72974e+09,59.8
1.72974e+09,41.1
1.72974e+09,-5.1
1.72974e+09,-5.5
1.72974e+09,22.3
1.72974e+09,26.1
1.72974e+09,24.2
1.72974e+09,-10.8
1.72974e+09,35.5
1.72974e+09,1.6
1.72974e+09,-14.8
1.72974e+09,-5.8
1.72974e+09,32.9
1.72974e+09,1.5
1.72975e+09,7.1
1.72975e+09,2.1
1.72975e+09,3
1.72975e+09,234.2
1.72975e+09,-6.8
1.72975e+09,-16.3
1.72975e+09,-14.8
1.72975e+09,7.1
1.72975e+09,3.6
1.72975e+09,-47.5
1.72975e+09,-53.3
1.72975e+09,50.6
1.72975e+09,40.9
1.72975e+09,-33.2
1.72975e+09,2.1
1.72976e+09,3.1
1.72976e+09,-11.2
1.72976e+09,3.3
1.72976e+09,2.6
1.72976e+09,2.6
1.72976e+09,17.7
1.72978e+09,3.7
1.72978e+09,-60.6
1.72978e+09,2.5
1.72979e+09,22.6
1.72979e+09,4.3
1.72979e+09,5
1.72979e+09,17.9
1.72979e+09,2.4
1.72979e+09,2.1
1.72979e+09,0
1.72981e+09,5.6
1.72981e+09,4.4
1.72981e+09,1.3
1.72981e+09,-12.8
1.72981e+09,-3.2
1.72981e+09,74.9
1.72981e+09,-7.4
1.72981e+09,29.2
1.72981e+09,-9
1.72981e+09,-48.6
1.72981e+09,4
1.72981e+09,-5.8
1.72981e+09,2.1
1.72981e+09,-9.5
1.72981e+09,6.9
1.72981e+09,5.2
1.72981e+09,18
1.72981e+09,-20.3
1.72981e+09,2.6
1.72981e+09,4.8
1.72981e+09,3
1.72981e+09,6.5
1.72981e+09,7.6
1.72981e+09,6.7
1.72981e+09,2.7
1.72981e+09,-3.7
1.72981e+09,0.6
1.72981e+09,3.6
1.72981e+09,-63.3
1.72981e+09,59.1
1.72981e+09,103.5
1.72981e+09,67.5
1.72982e+09,-1
1.72982e+09,1.4
1.72982e+09,2.7
1.72982e+09,10.1
1.72982e+09,33.3
1.72982e+09,1.7
1.72982e+09,2.7
1.72982e+09,2.6
1.72982e+09,-6.7
1.72982e+09,2.3
1.72988e+09,45.5
1.72988e+09,-21.1
1.72988e+09,-66.8
1.72988e+09,162.5
1.72989e+09,3.6
1.72989e+09,16.4
1.72989e+09,-8.5
1.72989e+09,-92.9
1.72989e+09,-41.8
1.72989e+09,55.9
1.72989e+09,-41.1
1.72989e+09,2.7
1.72989e+09,2.5
1.72989e+09,3.1
1.72989e+09,3.2
1.72989e+09,2.7
1.72989e+09,2.6
1.72989e+09,2.7
1.7299e+09,1.9
1.7299e+09,2.5
1.7299e+09,2.1
1.7299e+09,2
1.7299e+09,1.9
1.7299e+09,2.3
1.7299e+09,3.9
1.7299e+09,4
1.7299e+09,4.1
1.7299e+09,-28.6
1.7299e+09,63
1.7299e+09,5.5
1.7299e+09,-26.2
1.7299e+09,3.2
1.7299e+09,68
1.7299e+09,2.1
1.7299e+09,10.5
1.7299e+09,5
1.7299e+09,5
1.7299e+09,-8.7
1.7299e+09,3.3
1.7299e+09,-24.9
1.72991e+09,3.6
1.72991e+09,3.4
1.72991e+09,2.8
1.72991e+09,2.7
1.72991e+09,2.6
1.72991e+09,2.6
1.72991e+09,2.9
1.72992e+09,4.4
1.72992e+09,20.4
1.72992e+09,78.3
1.72992e+09,82.4
1.72992e+09,3.8
1.72992e+09,227.6
1.72992e+09,5.5
1.72992e+09,1.3
1.72992e+09,100.5
1.72992e+09,-6.3
1.72992e+09,2.2
1.72992e+09,2.2
1.72992e+09,3.4
1.72992e+09,-29.3
1.72992e+09,47.9
1.72992e+09,28.4
1.72992e+09,47.8
1.72992e+09,27.9
1.72992e+09,5.7
1.72992e+09,-31.8
1.72992e+09,18.4
1.72992e+09,2.6
1.72993e+09,29.9
1.72993e+09,-11.4
1.72993e+09,3.4
1.72993e+09,2.6
1.72993e+09,2.3
1.72993e+09,2.4
1.72993e+09,44.5
1.72993e+09,2.4
1.72993e+09,39.7
1.72993e+09,4.2
1.72993e+09,28.9
1.72993e+09,4
1.72993e+09,53
1.72993e+09,-12.6
1.72993e+09,-26.4
1.72993e+09,44.7
1.72993e+09,30
1.72993e+09,-30.3
1.72993e+09,-24.6
1.72993e+09,4.6
1.72994e+09,-3.7
1.72994e+09,54.3
1.72994e+09,20.3
1.72994e+09,36.4
1.72994e+09,-9.5
1.72994e+09,-14
1.72994e+09,21
1.72994e+09,-7.2
1.72994e+09,59.7
1.72994e+09,31.2
1.72994e+09,55.8
1.72994e+09,-109.9
1.72994e+09,5.4
1.72994e+09,4
1.72994e+09,-31.6
1.72995e+09,1.5
1.72996e+09,2
1.72996e+09,104.4
1.72996e+09,0
1.72996e+09,10.4
1.72996e+09,-47.8
1.72996e+09,3.2
1.72996e+09,2.9
1.72996e+09,8.9
1.72996e+09,1
1.72999e+09,8.9
1.72999e+09,1.8
1.72999e+09,-0.4
1.72999e+09,5.8
1.72999e+09,2.5
1.72999e+09,4
1.72999e+09,4.5
1.72999e+09,4.7
1.72999e+09,7.1
1.72999e+09,9.8
1.72999e+09,-28.2
1.72999e+09,-46.3
1.72999e+09,2.9
1.72999e+09,3
1.72999e+09,2.7
1.72999e+09,19.2
1.73e+09,3
1.73e+09,3.2
1.73e+09,5.7
1.73e+09,2.9
1.73e+09,2.8
1.73e+09,39.7
1.73e+09,29
1.73e+09,43.2
1.73e+09,0.9
1.73e+09,-61.6
1.73e+09,-24.8
1.73e+09,2.3
1.73e+09,2.5
1.73e+09,110.5
1.73e+09,-56.7
1.73e+09,-24.4
1.73008e+09,4.8
1.73008e+09,3.9
1.73008e+09,18.1
1.73008e+09,3.1
1.73008e+09,-36.1
1.73008e+09,37
1.73008e+09,3.5
1.73008e+09,44.8
1.73008e+09,25.6
1.73008e+09,-13.3
1.73008e+09,-26.9
1.73008e+09,3.3
1.73008e+09,-6
1.73008e+09,3.4
1.73008e+09,3
1.73008e+09,-17.2
1.73008e+09,3.6
1.73008e+09,2.7
1.73008e+09,2.9
1.73008e+09,3
1.73008e+09,0.5
1.7301e+09,6.2
1.7301e+09,-0.7
1.7301e+09,27.1
1.7301e+09,38.9
1.7301e+09,-64.1
1.7301e+09,65.9
1.7301e+09,5
1.7301e+09,302
1.7301e+09,21.7
1.7301e+09,-59.1
1.7301e+09,-60.7
1.7301e+09,4
1.7301e+09,36.4
1.7301e+09,5.5
1.7301e+09,2.1
1.7301e+09,20
1.7301e+09,4.3
1.7301e+09,-25.3
1.7301e+09,-0.4
1.7301e+09,-9.3
1.73011e+09,2.2
1.73011e+09,5.8
1.73011e+09,4.3
1.73011e+09,5.4
1.73011e+09,310.3
1.73011e+09,-102.7
1.73011e+09,15.4
1.73012e+09,3
1.73012e+09,38.8
1.73012e+09,13.7
1.73012e+09,28
1.73012e+09,319
1.73012e+09,-42.4
1.73012e+09,36.4
1.73012e+09,25.7
1.73012e+09,5.2
1.73012e+09,-147.8
1.73012e+09,298.4
1.73012e+09,-35.5
1.73012e+09,16.2
1.73012e+09,4.4
1.73013e+09,4.1
1.73013e+09,4.1
1.73014e+09,0.6
1.73014e+09,5
1.73014e+09,4.9
1.73014e+09,56.4
1.73014e+09,26.7
1.73014e+09,-0.4
1.73022e+09,-66.7
1.73022e+09,2.1
1.73022e+09,-14.4
1.73022e+09,86.6
1.73022e+09,2.3
1.73022e+09,3.3
1.73022e+09,2.8
1.73022e+09,9.8
1.73022e+09,13
1.73022e+09,32.3
1.73022e+09,-46.3
1.73022e+09,3
1.73022e+09,-1.1
1.73024e+09,2.9
1.73025e+09,2.7
1.73025e+09,41.7
1.73025e+09,3.9
1.73025e+09,-29.7
1.73025e+09,5.6
1.73025e+09,3.6
1.73025e+09,1.8
1.73025e+09,2.4
1.73025e+09,2.4
1.73025e+09,1.4
1.73025e+09,1.2
1.73025e+09,2.4
1.73026e+09,34.6
1.73027e+09,-4.5
1.73027e+09,0
1.73027e+09,15.1
1.73027e+09,19.9
1.73027e+09,14
1.73027e+09,45.6
1.73027e+09,27
1.73027e+09,49.6
1.73027e+09,-0.1
1.73027e+09,47.8
1.73027e+09,26.9
1.73027e+09,18.2
1.7303e+09,1.4
1.7303e+09,2
1.7303e+09,2
1.7303e+09,1.9
1.7303e+09,2.1
1.7303e+09,2.5
1.7303e+09,2.1
1.7303e+09,-22.9
1.7303e+09,-87
1.7303e+09,2.7
1.7303e+09,2.1
1.7303e+09,36.5
1.7303e+09,30.5
1.7303e+09,-13.3
1.7303e+09,101.5
1.7303e+09,-57.4
1.7303e+09,2.9
1.7303e+09,-65.3
1.73031e+09,103.7
1.73031e+09,13
1.73031e+09,0.9
1.73031e+09,2.2
1.73031e+09,1.9
1.73031e+09,1.9
1.73031e+09,1.9
1.73031e+09,2.5
1.73031e+09,42.4
1.73032e+09,2.1
1.73032e+09,33.6
1.73032e+09,-16.6
1.73032e+09,0
1.73033e+09,3.9
1.73033e+09,2.4
1.73033e+09,2.6
1.73033e+09,4.8
1.73033e+09,34
1.73033e+09,-21.3
1.73033e+09,47.6
1.73033e+09,2.5
1.73033e+09,3.3
1.73033e+09,300.2
1.73033e+09,2.9
1.73033e+09,4.5
1.73033e+09,2.7
1.73034e+09,5.1
1.73034e+09,61.5
1.73034e+09,-14
1.73034e+09,48.5
1.73034e+09,64.4
1.73034e+09,83.4
1.73034e+09,55.4
1.73034e+09,-0.4
1.73034e+09,107
1.73034e+09,5
1.73034e+09,44.8
1.73034e+09,2.4
1.73034e+09,26.9
1.73034e+09,3
1.73034e+09,-4.9
1.73034e+09,2.8
1.73036e+09,4.6
1.73036e+09,-7.3
1.73036e+09,39.3
1.73036e+09,39.1
1.73036e+09,-11.4
1.73036e+09,-14.9
1.73036e+09,70.6
1.73036e+09,-34.9
1.73036e+09,49.7
1.73036e+09,-6.4
1.73036e+09,27.5
1.73036e+09,2.3
1.73036e+09,64.6
1.73036e+09,1.3
1.73036e+09,2.4
1.73036e+09,37.1
1.73036e+09,121.6
1.73036e+09,48.8
1.73036e+09,62.1
1.73036e+09,11.2
1.73036e+09,2
1.73036e+09,17.2
